"venue_name","venue_type","venue_id","venue_postalcode","venue_location_long","venue_location_lat","venue_upcoming_event_total","event_name","event_type","event_id","event_date_start_date","event_date_status","event_seatmap_url","event_place_name","event_place_id","event_place_postalcode","event_place_location_lat","event_place_location_long","event_classification_segment_id","event_classification_segment_name","event_classification_genre_id","event_classification_genre_name","event_classification_subgenre_id","event_classification_subgenre_name"
"Polaris Hall","venue","Z7r9jZadc-","97217","-122.690498","45.5704","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vince Genna Stadium","venue","Z7r9jZad5i","97702","-121.254303","43.967899","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Polaris Hall","venue","Z7r9jZadc-","97217","-122.690498","45.5704","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vince Genna Stadium","venue","Z7r9jZad5i","97702","-121.254303","43.967899","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Silva Concert Hall","venue","ZFr9jZekA1","97401","-123.082001","44.068501","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Silva Concert Hall","venue","ZFr9jZekA1","97401","-123.082001","44.068501","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Willamette Christian Center","venue","Z7r9jZadTe","97402","-123.235199","44.031799","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Willamette Christian Center","venue","Z7r9jZadTe","97402","-123.235199","44.031799","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"BRITT PAVILION","venue","KovZpZA7kJvA","97530","-122.97122","42.31387","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pioneer Courthouse Square","venue","KovZpZA1tJ6A","97205","-122.679869","45.519579","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"BRITT PAVILION","venue","KovZpZA7kJvA","97530","-122.97122","42.31387","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pioneer Courthouse Square","venue","KovZpZA1tJ6A","97205","-122.679869","45.519579","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Meier & Frank Downtown Portland","venue","KovZpZAFFJaA","97204","-122.6744041","45.5181007","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Meier & Frank Downtown Portland","venue","KovZpZAFFJaA","97204","-122.6744041","45.5181007","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jane Sanders Stadium","venue","KovZ917AouV","97403","-123.073828","44.040864","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jane Sanders Stadium","venue","KovZ917AouV","97403","-123.073828","44.040864","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mill Camp Saloon","venue","ZFr9jZev1A","97477","-123.012001","44.061001","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oaks Park","venue","KovZpa6QBe","97202","-122.66266","45.471723","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Lane Events Center - Wheeler Pavilion","venue","KovZpZA6elkA","97402","-123.107287","44.043807","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mill Camp Saloon","venue","ZFr9jZev1A","97477","-123.012001","44.061001","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oaks Park","venue","KovZpa6QBe","97202","-122.66266","45.471723","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Lane Events Center - Wheeler Pavilion","venue","KovZpZA6elkA","97402","-123.107287","44.043807","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Baker County Fairgrounds","venue","KovZpa2zHe","97814","-117.823946","44.783113","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Baker County Fairgrounds","venue","KovZpa2zHe","97814","-117.823946","44.783113","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Food for Thought","venue","KovZpZA1JAAA","97201","-122.68428803","45.51182556","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Food for Thought","venue","KovZpZA1JAAA","97201","-122.68428803","45.51182556","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rolling Hills Community Church - Tualatin","venue","KovZpapCQe","97062","-122.711443","45.373512","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rolling Hills Community Church - Tualatin","venue","KovZpapCQe","97062","-122.711443","45.373512","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Main 1 Center","venue","KovZpapCze","97501","-122.875762","42.335124","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Main 1 Center","venue","KovZpapCze","97501","-122.875762","42.335124","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Hillsdale Community Church","venue","KovZpZA11ltA","97201","-122.7076461","45.4738561","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Matthew Knight Arena","venue","KovZpZAEe1eA","97403","-123.066824","44.044972","44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Hillsdale Community Church","venue","KovZpZA11ltA","97201","-122.7076461","45.4738561","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Matthew Knight Arena","venue","KovZpZAEe1eA","97403","-123.066824","44.044972","44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"The Boreal","venue","KovZpakj8e","97401","-123.100159","44.05643","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"The Boreal","venue","KovZpakj8e","97401","-123.100159","44.05643","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ERV LIND STADIUM","venue","KovZpZAdltvA","97213","-122.605095","45.5304273","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ERV LIND STADIUM","venue","KovZpZAdltvA","97213","-122.605095","45.5304273","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Crosswater Club at Sunriver Resort","venue","ZFr9jZFdeA","97707","-121.489304","43.844002","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Harry & David Field","venue","Z7r9jZad5_","97501","-122.8983","42.271099","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Crosswater Club at Sunriver Resort","venue","ZFr9jZFdeA","97707","-121.489304","43.844002","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Harry & David Field","venue","Z7r9jZad5_","97501","-122.8983","42.271099","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1ST CONGREGATIONAL CHURCH","venue","KovZpZAaaEAA","97205","-122.6814802","45.5161694","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1ST CONGREGATIONAL CHURCH","venue","KovZpZAaaEAA","97205","-122.6814802","45.5161694","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JELD-WEN Field","venue","KovZpZAEkkEA","97205","-122.69172669","45.52169418","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"JELD-WEN Field","venue","KovZpZAEkkEA","97205","-122.69172669","45.52169418","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"John Henrys","venue","KovZpZAaIAlA","97401","-123.093752","44.0502309","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"John Henrys","venue","KovZpZAaIAlA","97401","-123.093752","44.0502309","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Smith Center Ballroom","venue","ZFr9jZek6d","97201","-122.693703","45.497799","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Smith Center Ballroom","venue","ZFr9jZek6d","97201","-122.693703","45.497799","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HiFi Music Hall","venue","KovZpZAIltvA","97402","-123.092321","44.051788","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"HiFi Music Hall","venue","KovZpZAIltvA","97402","-123.092321","44.051788","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Grand Chapiteau at Marquam Bridge","venue","ZFr9jZd116","97202","-122.640198","45.4818","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Grand Chapiteau at Marquam Bridge","venue","ZFr9jZd116","97202","-122.640198","45.4818","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Portland Meadows","venue","KovZpZA1tnlA","97217","-122.6754676","45.5888348","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Portland Meadows","venue","KovZpZA1tnlA","97217","-122.6754676","45.5888348","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Douglas County Fairgrounds","venue","KovZpa9QXe","97470","-123.358602","43.198582","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Douglas County Fairgrounds","venue","KovZpa9QXe","97470","-123.358602","43.198582","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tualatin Hills Tennis Center","venue","KovZpZAIltIA","97006","-122.837149","45.518284","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tualatin Hills Tennis Center","venue","KovZpZAIltIA","97006","-122.837149","45.518284","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Craterian Ginger Rogers Theater","venue","ZFr9jZ66Ak","97501","-122.8983","42.271099","13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Craterian Ginger Rogers Theater","venue","ZFr9jZ66Ak","97501","-122.8983","42.271099","13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Jamboree","venue","KovZpZA1eknA","97386","-122.7230367","44.3938815","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Jamboree","venue","KovZpZA1eknA","97386","-122.7230367","44.3938815","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"13th Floor","venue","KovZpa9hYe","97209","-122.684667","45.523274","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"13th Floor","venue","KovZpa9hYe","97209","-122.684667","45.523274","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Chiles Center - University of Portland","venue","KovZpZAa1vlA","97203","-122.7280569","45.5718902","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Chiles Center - University of Portland","venue","KovZpZAa1vlA","97203","-122.7280569","45.5718902","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ArtBar Bistro","venue","KovZpZAaIIvA","97205","-122.6810671","45.5166831","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ArtBar Bistro","venue","KovZpZAaIIvA","97205","-122.6810671","45.5166831","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Convention Center","venue","KovZpa3zOe","97232","-122.661699","45.528231","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Convention Center","venue","KovZpa3zOe","97232","-122.661699","45.528231","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sunset Presbyterian Church","venue","KovZpap2ee","97229","-122.833105","45.530499","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sunset Presbyterian Church","venue","KovZpap2ee","97229","-122.833105","45.530499","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"OMSI","venue","Z7r9jZaecZ","97214","-122.642799","45.513901","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"OMSI","venue","Z7r9jZaecZ","97214","-122.642799","45.513901","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"New Hope Community Church","venue","KovZpZA11l1A","97086","-122.565189","45.437467","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"New Hope Community Church","venue","KovZpZA11l1A","97086","-122.565189","45.437467","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Under the White Big Top-Portland","venue","ZFr9jZakkd","97205","-122.6884","45.5201","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Under the White Big Top-Portland","venue","ZFr9jZakkd","97205","-122.6884","45.5201","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"OCT Studio","venue","KovZpZAdE1AA","97205","-122.68176064","45.52053563","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"OCT Studio","venue","KovZpZAdE1AA","97205","-122.68176064","45.52053563","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Seventh Mountain Resort","venue","KovZpaKjJe","97702","-121.395943","43.996462","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Seventh Mountain Resort","venue","KovZpaKjJe","97702","-121.395943","43.996462","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ron Tonkin Field","venue","Z7r9jZaecj","97124","-122.954498","45.616501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Benedetto Vineyards","venue","KovZpZAJdelA","97338","-123.317282","44.950635","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ron Tonkin Field","venue","Z7r9jZaecj","97124","-122.954498","45.616501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Benedetto Vineyards","venue","KovZpZAJdelA","97338","-123.317282","44.950635","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Washington County Fair Complex","venue","ZFr9jZ6167","97124","-122.954498","45.616501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Washington County Fair Complex","venue","ZFr9jZ6167","97124","-122.954498","45.616501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Volcanic Theatre Pub","venue","Z7r9jZadIa","97702","-121.254303","43.967899","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Volcanic Theatre Pub","venue","Z7r9jZadIa","97702","-121.254303","43.967899","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Airport Holiday Inn","venue","KovZpa3qHe","97220","-122.575948","45.565664","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Airport Holiday Inn","venue","KovZpa3qHe","97220","-122.575948","45.565664","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tom McCall Waterfront Park","venue","KovZpap5Je","97204","-122.673254","45.51497","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tom McCall Waterfront Park","venue","KovZpap5Je","97204","-122.673254","45.51497","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Joe Etzel Field","venue","KovZpZAaIkdA","97203","-122.7427786","45.6223897","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Joe Etzel Field","venue","KovZpZAaIkdA","97203","-122.7427786","45.6223897","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Eugene Hilton Ballroom","venue","KovZpZA1kanA","97401","-123.092031","44.052942","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Eugene Hilton Ballroom","venue","KovZpZA1kanA","97401","-123.092031","44.052942","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Stage 722","venue","Z7r9jZadXc","97214","-122.642799","45.513901","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Stage 722","venue","Z7r9jZadXc","97214","-122.642799","45.513901","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PSU Stott Center","venue","KovZpa6QYe","97201","-122.686536","45.510928","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PSU Stott Center","venue","KovZpa6QYe","97201","-122.686536","45.510928","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Bend Senior High School Auditorium","venue","Z7r9jZaewS","97701","-121.281998","44.118698","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Bend Senior High School Auditorium","venue","Z7r9jZaewS","97701","-121.281998","44.118698","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"The Oregon Garden Teufel Amphitheater","venue","ZFr9jZk1ed","97381","-122.6763","44.938099","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Granada Theater","venue","KovZpZA11FIA","97058-2105","-121.182697","45.601839","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"The Oregon Garden Teufel Amphitheater","venue","ZFr9jZk1ed","97381","-122.6763","44.938099","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Granada Theater","venue","KovZpZA11FIA","97058-2105","-121.182697","45.601839","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Left Bank Annex","venue","KovZpZA1evIA","97227","-122.667032","45.534641","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Left Bank Annex","venue","KovZpZA1evIA","97227","-122.667032","45.534641","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Whirled Pies","venue","Z7r9jZadY0","97401","-123.082001","44.068501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Whirled Pies","venue","Z7r9jZadY0","97401","-123.082001","44.068501","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Cobalt Lounge","venue","KovZpZA1kenA","97209","-122.6732744","45.5236389","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Cobalt Lounge","venue","KovZpZA1kenA","97209","-122.6732744","45.5236389","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Spirit Distillers","venue","Z7r9jZadPG","97701","-121.281998","44.118698","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sessions Music Hall","venue","Z7r9jZadyd","97401","-123.082001","44.068501","2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Oregon Spirit Distillers","venue","Z7r9jZadPG","97701","-121.281998","44.118698","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sessions Music Hall","venue","Z7r9jZadyd","97401","-123.082001","44.068501","2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jackson County Expo","venue","KovZpakqee","97502","-122.9049","42.380713","2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jackson County Expo","venue","KovZpakqee","97502","-122.9049","42.380713","2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jackson County Fairground","venue","KovZpZAaIJlA","97502","-122.908889","42.386001","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Jackson County Fairground","venue","KovZpZAaIJlA","97502","-122.908889","42.386001","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Club 915","venue","KovZpZAaII6A","97204","-122.675651","45.516528","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
